project_id,emp_id,budget,start_date,status
2665063,633969,20893.0,2021-12-24,Active
4530484,103833,174638.0,2022-10-20,Active
1179144,396902,38210.0,2022-05-17,Active
6513671,437459,815461.0,2023-07-28,Completed
6524077,902978,30096.0,2023-04-13,Active
7462419,348009,34930.0,2019-05-09,Active
8003436,129441,120160.0,2021-10-02,Active
2065910,226710,48630.0,2023-10-27,Completed
2941373,895769,49327.0,2022-01-16,Active
1569748,281801,18630.0,2019-07-26,Active
1118195,220556,31998.0,2021-02-06,Active
7540690,499648,1157515.0,2023-03-24,Completed
9785218,938554,,2019-07-13,Planned
6273897,422432,87104.0,2022-01-21,Completed
9556530,744855,87723.0,2024-03-28,Completed
2591827,274442,168982.0,2018-10-06,On-Hold
5469530,943568,146451.0,2020-06-30,Completed
7856241,914611,12975.0,2024-03-28,Planned
8398855,877797,16087.0,2020-02-19,Active
6830856,685032,14331.0,2023-05-16,Completed
8768014,136050,38165.0,2020-10-21,Active
7286394,600219,77569.0,2022-04-19,Active
1256931,742316,42737.0,2018-11-11,Completed
4205426,873659,130580.0,2018-03-13,Completed
5309875,492513,114973.0,2019-10-23,Planned
7426706,891642,44301.0,2020-08-18,Active
1348451,865319,103725.0,2021-04-20,Active
6479853,291289,16952.0,2022-04-30,Planned
9457582,950245,34100.0,2018-11-09,Active
2718252,882458,157436.0,2021-06-15,Active
3776743,486021,17194.0,2022-10-05,Planned
9525026,892584,19853.0,2023-06-27,Planned
2823170,893355,139368.0,2019-05-26,Active
5660008,339770,1071616.0,2022-06-13,Completed
9715098,191337,18175.0,2018-05-06,Active
3308743,830524,140826.0,2018-12-09,Active
2706345,220227,296666.0,2023-09-27,Active
1220713,312327,14536.0,2019-01-22,On-Hold
2160386,531788,150703.0,2024-03-10,Planned
9961210,956162,73322.0,2022-08-09,Completed
2627961,127942,46770.0,2024-08-14,Completed
6994430,774036,140800.0,2021-08-03,Planned
5541610,124982,46328.0,2018-09-10,Active
4150993,551837,78400.0,2023-11-06,Completed
4433679,369950,137405.0,2022-02-10,Active
5315200,483968,62948.0,2019-11-06,Active
5101847,994753,178170.0,2019-12-04,Planned
3279554,449349,153959.0,2021-02-22,Planned
5195454,757249,307138.0,2023-08-26,Active
6701565,720864,24973.0,2024-09-14,Active
7969278,459224,167218.0,2019-04-27,Planned
5563686,911089,105480.0,2019-01-09,Completed
3316533,811887,-13961.0,2022-09-20,Active
5628763,224119,93478.0,2022-08-20,Active
3862722,101172,160222.0,2019-07-30,Active
3795991,409300,561372.0,2022-07-05,Active
9268184,920415,205587.0,2020-08-18,Active
6705289,542562,43362.0,2021-10-29,Active
2210388,564344,30594.0,2021-04-16,Active
2454671,719784,41930.0,2019-01-19,Completed
8048106,568657,39278.0,2019-01-30,Completed
5404696,336081,102181.0,2020-09-26,Completed
9884469,856766,39802.0,2022-09-13,Planned
1925159,546987,33327.0,2020-09-06,Active
5785842,929443,197509.0,2021-01-13,Active
2209021,726651,451013.0,2024-08-24,Planned
4598076,586157,106363.0,2021-08-27,Planned
7004222,235737,11701.0,2021-06-19,Completed
5125936,932858,28410.0,2021-09-05,Completed
9245465,717585,70406.0,2018-05-07,Planned
8363663,206186,97911.0,2020-04-19,Completed
1428845,766005,31848.0,2023-02-14,Completed
7441128,882120,39442.0,2019-10-28,On-Hold
4760455,586157,362843.0,2018-02-17,Active
1834876,250678,12753.0,2022-04-20,Completed
2158180,622274,34508.0,2021-01-10,Active
9127407,695493,-185704.0,2021-09-25,Active
7010745,905108,133354.0,2023-03-12,Planned
4722050,241208,173574.0,2018-06-20,Completed
7006373,674417,15298.0,2023-03-16,Active
3597700,106258,126656.0,2018-11-18,Planned
9230657,986589,92147.0,2024-08-15,Completed
1976015,135963,47394.0,2018-02-03,Active
5289946,391451,56311.0,2018-07-16,Active
5453746,845349,,2022-06-09,Active
2641319,357305,49520.0,2023-11-18,Active
4481044,990699,365496.0,2024-07-18,Completed
8178322,729371,48435.0,2019-12-02,Planned
8437796,116141,47313.0,2018-03-26,Planned
3588630,756137,12235.0,2019-12-01,Completed
1059300,947807,29154.0,2021-05-18,Completed
6228657,822186,23750.0,2019-09-30,Active
2962681,549290,48123.0,2023-05-28,Completed
3804746,250709,36372.0,2024-05-28,Completed
3309711,787779,23349.0,2021-04-26,Active
5064250,512879,131704.0,2023-05-28,Active
5391814,770561,43791.0,2018-06-07,Completed
5283649,837112,184601.0,2020-06-05,Active
1291920,625092,109366.0,2022-04-04,Active
8721066,694534,15226.0,2021-09-29,Active
9070072,564098,79825.0,2024-08-12,Completed
8548783,196135,1196526.0,2022-05-14,Active
4929301,454101,139267.0,2022-02-11,Planned
1282403,832451,124069.0,2023-09-25,Planned
9735841,638419,708590.0,2024-04-27,Completed
1847799,811234,139156.0,2022-11-28,Active
8432712,567238,45312.0,2020-09-25,Completed
4484705,949678,37598.0,2019-12-23,Completed
8682480,591669,129518.0,2018-12-09,Completed
1138639,140653,414098.0,2021-11-19,Active
6434360,509850,22255.0,2021-06-16,Completed
1474192,401855,38242.0,2018-05-09,Active
9529744,783563,101645.0,2023-12-15,Active
3485280,279846,190712.0,2023-02-25,Completed
4893095,446336,162592.0,2020-09-29,Active
1399278,586330,94309.0,2024-10-02,Completed
4465805,858576,43035.0,2022-08-25,Completed
8209453,593192,29423.0,2018-01-31,Planned
7948084,634942,70300.0,2018-03-26,Completed
5275637,390786,40787.0,2022-12-22,Active
1428963,282761,48436.0,2021-04-18,Active
1189390,786546,14163.0,2020-12-31,Active
4410179,530282,167535.0,2018-05-08,Completed
8472687,712496,28837.0,2021-08-25,Completed
5376001,992999,132076.0,2023-06-02,Planned
7485616,732418,63001.0,2023-05-23,Completed
3162579,990809,53822.0,2024-10-22,Completed
4059685,887813,937739.0,2020-06-20,Active
6295780,581105,24263.0,2020-11-26,Completed
1259328,503335,62112.0,2024-04-19,Active
4109709,473935,70070.0,2024-06-04,Completed
9895237,785180,398902.0,2021-07-22,Planned
3760391,659334,44235.0,2019-01-22,Completed
1405555,931593,40911.0,2018-12-09,On-Hold
9860789,484598,135564.0,2024-04-01,Active
9487457,657139,24216.0,2018-11-20,Active
8149223,791306,89927.0,2024-06-11,Completed
6565835,908196,31856.0,2019-10-01,Completed
7442460,287937,248049.0,2019-05-11,Active
6736777,704779,105108.0,2018-03-06,Active
1303999,574604,38662.0,2018-05-31,Active
9220950,693850,93463.0,2022-10-08,Completed
4862389,786371,143169.0,2023-11-07,Active
3418982,958586,22205.0,2023-11-14,Planned
9633114,495934,17935.0,2021-10-06,Planned
1086372,733576,16419.0,2023-09-26,Planned
9222037,271453,24395.0,2019-07-08,On-Hold
9065225,199086,172842.0,2022-01-24,Completed
4737702,783027,176941.0,2021-09-16,Active
4354632,643126,29695.0,2023-05-07,Completed
7802746,378061,18807.0,2021-12-01,Active
5414183,197566,17108.0,2020-07-02,On-Hold
8280855,800221,47886.0,2022-11-26,Completed
7728839,564202,198121.0,2023-10-05,Planned
9640160,339760,693716.0,2024-09-11,Active
5879370,244849,151832.0,2023-08-06,Completed
5332961,695001,,2019-07-02,Active
7869915,907555,13104.0,2022-12-27,Planned
8683726,207802,21460.0,2018-08-17,Completed
4043308,531875,347672.0,2024-08-09,Completed
4266936,463610,752711.0,2018-11-03,Active
1848950,770632,122801.0,2018-07-08,Planned
2802725,745658,127321.0,2018-08-29,Planned
4518200,311885,171150.0,2022-11-21,Active
7375898,722023,44773.0,2023-04-25,Active
8959258,860275,11623.0,2020-03-23,Active
7348771,300042,18122.0,2022-12-22,Active
2486197,425345,468682.0,2020-06-21,Active
7617723,565550,153098.0,2022-03-29,Completed
4771413,559798,717838.0,2023-11-21,Completed
2213957,368268,11541.0,2022-11-15,Planned
1132602,154524,700770.0,2020-08-26,Active
2917794,518410,29029.0,2020-06-04,Active
7312703,941680,44289.0,2019-08-29,Planned
4527252,411232,25338.0,2024-04-24,Planned
7784114,595804,187473.0,2023-01-24,Planned
7250335,718921,199289.0,2022-09-03,Active
4365731,910511,10066.0,2020-07-16,Planned
4872538,443794,136570.0,2020-09-30,Completed
1631957,767133,20345.0,2023-07-08,Completed
6814484,440090,31467.0,2024-05-11,Active
2940136,574209,1081709.0,2021-05-14,Completed
7537173,632604,18223.0,2020-02-16,Active
7631235,130613,41271.0,2022-11-23,Completed
3503168,916046,124500.0,2021-09-06,Active
7381824,307822,1027353.0,2020-05-28,Active
4614014,849583,69286.0,2024-10-17,Completed
7244571,234152,50149.0,2024-05-18,Active
4147064,249929,155200.0,2018-06-20,Active
1356906,322359,197416.0,2023-04-26,Active
6121262,355637,48307.0,2021-08-15,Completed
8173399,679542,18941.0,2018-01-23,Active
3864725,512929,89355.0,2024-05-13,Active
6466091,458723,143371.0,2023-08-26,Planned
3486863,881053,115944.0,2021-01-25,Active
9158187,139631,706274.0,2018-02-26,Planned
3442502,240163,67042.0,2018-08-12,Active
3452004,179301,55956.0,2018-03-21,Active
9087944,424422,41943.0,2023-08-22,Active
8515392,627182,12526.0,2018-10-29,Active
8284138,378252,19058.0,2018-12-23,Active
2252725,941922,12165.0,2019-01-09,Planned
1791870,152816,73066.0,2022-08-26,Active
9967671,664670,45703.0,2021-06-20,Planned
8601697,864556,102867.0,2018-11-06,Active
8623195,423934,44672.0,2022-06-02,Completed
8719362,576758,27954.0,2023-07-31,Active
4046527,827794,10185.0,2023-10-28,Active
1437687,755189,33473.0,2020-09-25,Active
3479957,648745,36314.0,2023-09-17,Active
4554008,872077,281918.0,2024-05-23,Completed
2394558,171412,48192.0,2024-10-26,Completed
3340412,593192,21160.0,2018-08-24,Completed
2981180,613363,1131521.0,2018-01-18,Active
1248164,711367,18325.0,2021-01-14,Planned
8636330,381001,157139.0,2024-10-11,Active
4662852,199939,180689.0,2022-11-02,Active
8189252,807202,167169.0,2019-04-06,Active
3346745,214712,45404.0,2020-12-06,Active
4719387,919523,55679.0,2021-09-18,Planned
9114299,898069,110618.0,2020-06-17,Planned
1212444,566281,149842.0,2023-04-06,Active
1559710,320617,31421.0,2024-03-30,Planned
9675466,683562,404617.0,2018-07-25,Completed
5195576,896113,33663.0,2024-10-15,Planned
9115606,744780,56266.0,2023-08-31,Completed
5251253,158253,45084.0,2020-02-26,Active
4657739,575885,30892.0,2020-10-22,Planned
9336018,107998,83500.0,2018-11-02,Completed
4360693,922613,50262.0,2019-10-24,Planned
2220844,176520,128000.0,2019-06-22,Active
7324886,284089,19478.0,2019-10-19,On-Hold
2880452,922240,100146.0,2022-02-12,Completed
4837883,164667,25727.0,2024-10-08,Active
5952106,825348,142556.0,2024-09-04,Active
7089146,938170,858875.0,2019-02-11,Completed
7127239,161699,993933.0,2021-11-04,Active
7547981,661688,27163.0,2022-04-23,Active
7190485,171099,15158.0,2023-09-01,Active
3089584,657851,185208.0,2018-03-23,Completed
8782328,205429,84859.0,2019-07-15,Active
7669216,128336,28396.0,2021-10-24,Completed
1929973,791868,115902.0,2020-12-04,Active
3018585,970417,33724.0,2024-07-18,Planned
7036197,480749,181760.0,2023-01-18,Active
1455995,649884,33109.0,2024-09-01,Completed
8823923,608840,33272.0,2023-01-19,On-Hold
6372303,505815,174257.0,2022-04-26,Planned
9482360,423636,13858.0,2021-09-19,Active
5956167,429915,1003031.0,2019-08-03,Planned
9402069,810332,957697.0,2019-12-31,Planned
4368082,806757,19854.0,2022-08-25,Planned
4748221,738829,1120989.0,2019-02-13,Planned
1634418,710487,169274.0,2024-10-07,Active
9461067,995561,16402.0,2021-02-07,Planned
1615157,492814,27249.0,2023-03-22,Active
9695959,374330,22722.0,2021-07-02,Planned
5367605,336037,535681.0,2018-11-26,Active
3225910,439795,44563.0,2019-09-10,Active
2126528,360994,16775.0,2021-09-19,Active
7763966,935065,40475.0,2021-09-07,Completed
8187807,649439,45695.0,2022-06-17,Planned
6066296,350954,59914.0,2018-06-25,Completed
8237179,428610,49993.0,2023-07-05,Active
1718046,825291,600006.0,2019-09-07,Planned
8764324,533817,30428.0,2022-08-09,Planned
2220985,464189,26524.0,2023-12-19,On-Hold
5363617,154257,46392.0,2020-04-07,Planned
9562387,186507,774489.0,2024-01-24,Active
8398945,873671,70821.0,2022-02-11,Completed
1237214,640846,182929.0,2023-10-14,Completed
2633070,659978,48788.0,2019-08-20,Active
8177284,687336,11932.0,2023-03-04,Completed
7719916,820581,39308.0,2019-08-10,Active
7830567,157449,87658.0,2023-09-24,Planned
6062499,415468,61871.0,2023-07-05,Planned
7354475,149955,1128399.0,2020-11-12,Active
5042596,378240,93940.0,2018-03-01,Completed
4868220,638357,18401.0,2022-02-02,Completed
3939792,217973,,2020-03-21,Planned
1035759,670368,64394.0,2022-03-08,On-Hold
6916281,880142,729061.0,2018-02-01,Active
7736015,166088,39053.0,2023-03-18,Active
7451897,988062,31921.0,2019-08-08,Completed
9441215,492778,129417.0,2018-08-26,Completed
4880804,669181,19256.0,2024-01-17,Completed
5995233,266046,694922.0,2022-02-19,Active
6705052,613288,13698.0,2020-11-06,Planned
8858873,222508,18546.0,2020-03-14,Active
7581036,509899,26009.0,2021-09-02,Completed
8364345,721039,48301.0,2024-08-31,Active
6813753,300121,134143.0,2018-03-22,Completed
2892581,267816,31683.0,2022-06-18,Active
7395135,218386,16982.0,2021-03-22,Completed
7885094,741391,49907.0,2018-12-21,Planned
5319309,208227,714706.0,2021-07-01,Active
8067678,320834,62106.0,2022-10-24,Planned
4963932,593034,13291.0,2023-10-12,Completed
2875007,967903,49137.0,2024-07-21,Planned
7990480,541708,965139.0,2024-02-21,Planned
4256644,324552,29176.0,2021-03-16,Planned
6227215,501087,86822.0,2023-02-04,Active
3164087,703788,146753.0,2022-11-16,Planned
5582613,653188,189351.0,2019-01-31,Completed
1884253,866711,19836.0,2018-09-11,Completed
3710608,486026,769719.0,2020-11-08,Completed
7101017,735332,167225.0,2022-06-12,Active
1340585,158012,18738.0,2019-11-20,Active
4116590,952552,47593.0,2023-09-21,Active
3210491,220844,25969.0,2021-12-25,Active
9404360,376069,33823.0,2019-10-10,Completed
3250646,679314,48185.0,2022-04-06,Active
7311309,376646,70531.0,2019-10-28,Completed
8405082,528606,26739.0,2023-05-01,Active
2472814,729520,152851.0,2019-03-14,Completed
2866270,583440,827669.0,2018-05-02,Completed
7457831,922188,188708.0,2023-10-29,Completed
2960431,258876,147742.0,2022-05-31,Active
8919620,860669,21538.0,2020-07-10,Planned
1192764,343641,30575.0,2022-01-08,Completed
8332136,127942,87937.0,2024-08-30,Active
8831708,235697,49973.0,2023-02-19,Completed
5786598,482472,165935.0,2022-09-23,Active
1186949,808967,21071.0,2024-05-21,Active
8472555,312762,30081.0,2022-02-15,Planned
3722806,232945,1107698.0,2024-05-01,Completed
5948168,566519,21176.0,2022-08-11,Active
6015133,376069,1006282.0,2022-05-08,Completed
8937844,132141,115512.0,2019-02-28,Planned
6584228,376595,45664.0,2020-10-13,Completed
4680427,426846,118593.0,2020-08-27,On-Hold
3817776,680248,131586.0,2023-04-15,Active
8595611,874798,,2019-05-19,Active
8632819,815959,38996.0,2024-08-24,Planned
6729939,661401,,2018-03-03,Completed
3280259,941333,10048.0,2022-07-03,Planned
6600108,239937,45102.0,2023-04-21,Planned
6764580,411503,168637.0,2018-07-28,Completed
6703486,151094,105919.0,2021-06-04,Active
3195675,233801,11275.0,2024-06-19,Active
8253461,185671,45753.0,2019-04-08,Completed
5538385,661947,11984.0,2018-02-11,Completed
5478082,331057,53435.0,2018-05-05,Completed
9410120,709591,167673.0,2019-03-01,Planned
4566892,161699,104046.0,2018-11-12,Planned
3217384,189609,27404.0,2023-11-12,Planned
8470414,604316,30531.0,2023-12-01,Active
5800862,491788,139531.0,2021-03-24,Active
5994302,639834,17235.0,2018-09-03,On-Hold
3970300,559154,36266.0,2019-11-27,Active
8088536,736539,60698.0,2022-09-12,Active
8785347,189609,83811.0,2021-07-07,Active
2398305,308175,13061.0,2018-08-13,Active
8994220,509832,992293.0,2020-12-15,Active
1835077,814314,16528.0,2022-02-27,Active
8418813,841085,89928.0,2020-07-21,Active
9916796,255246,40025.0,2020-02-09,Active
7243430,722207,23753.0,2022-11-08,Active
6104870,275438,977266.0,2018-04-14,Planned
6874765,945113,74350.0,2022-10-23,Completed
1408362,252773,26949.0,2020-02-12,Active
3617864,345290,24967.0,2023-02-09,Completed
7526248,463677,44563.0,2024-08-05,Completed
9579053,225321,117303.0,2022-03-16,Completed
5090684,852811,38028.0,2024-06-13,Active
3852231,447187,38095.0,2020-07-23,Active
9201283,308573,22613.0,2020-12-22,Active
3197109,708090,33629.0,2019-09-15,Active
8773554,802837,37677.0,2022-05-29,Active
6803103,888315,15174.0,2021-06-18,Completed
7310864,985079,20337.0,2023-02-26,Active
4194685,775734,16131.0,2024-09-19,Active
6225940,117831,45483.0,2024-01-01,Active
2580561,687039,22936.0,2024-02-10,Completed
3470778,109495,67275.0,2021-08-24,Active
1284463,504304,149608.0,2024-03-08,Planned
2272138,614233,40289.0,2024-09-30,Active
1671608,592328,141190.0,2018-02-28,Active
6461805,257990,47889.0,2023-12-13,Planned
9282983,619275,161696.0,2024-03-17,Planned
3954159,466762,33864.0,2020-06-29,Planned
9488630,284536,99216.0,2020-08-04,Planned
1905882,495799,12407.0,2018-12-17,Active
7496439,149123,47900.0,2024-02-01,Completed
3688320,939253,20809.0,2024-09-25,Active
5817200,314928,40686.0,2019-09-27,Active
5710500,359901,13746.0,2018-02-17,Planned
6839310,254380,1044118.0,2018-04-14,Completed
7347642,250063,955425.0,2018-11-08,Completed
5922780,541621,914161.0,2024-08-01,Active
1788045,214585,28817.0,2022-08-25,Planned
1151934,840006,15118.0,2021-06-25,Active
9234488,225539,47824.0,2019-08-29,Completed
9550933,398716,23980.0,2023-04-06,Completed
3339192,911089,171304.0,2018-05-19,Planned
5444880,301417,71052.0,2021-03-19,Active
7829611,483740,133442.0,2020-03-25,Completed
9492949,129332,45271.0,2022-12-12,Active
1614635,385237,21172.0,2022-10-24,On-Hold
3656007,212846,13534.0,2018-06-01,Completed
1449096,781564,904890.0,2022-06-13,Completed
8686920,833006,38076.0,2021-05-30,Planned
3755502,810770,358772.0,2018-03-11,Planned
2270936,434369,506262.0,2022-10-12,Planned
1566560,974350,131907.0,2018-10-10,Active
4737982,860143,72329.0,2020-12-08,On-Hold
2970185,715284,1176590.0,2022-08-21,Active
1573118,400838,29183.0,2019-10-28,Planned
2859264,572815,13445.0,2020-04-15,Planned
6970274,250823,33481.0,2021-08-04,Completed
6050225,975973,10584.0,2019-05-28,Active
6272046,433361,42835.0,2021-11-07,Planned
9968834,714941,47566.0,2023-12-14,Completed
6076686,332310,106372.0,2023-03-03,On-Hold
9508239,448469,16122.0,2023-08-22,Active
8203177,487551,11679.0,2020-04-20,Completed
9460161,307301,38485.0,2021-04-05,Completed
9283949,501259,40790.0,2022-05-21,Planned
8785333,364646,26628.0,2020-09-08,On-Hold
3550235,882884,38973.0,2023-01-28,Active
4726485,179111,663683.0,2018-03-09,Planned
9967274,943676,-12389.0,2020-12-24,Active
9956425,283855,31301.0,2024-09-13,Active
2749529,881969,141787.0,2024-03-04,Active
9047003,495934,35896.0,2022-10-08,Active
6616190,395156,12532.0,2024-06-10,Active
6572428,304789,1148819.0,2023-03-10,Planned
2561834,151691,48844.0,2019-04-19,Planned
1917733,856614,49260.0,2024-08-10,Planned
3762195,724977,22664.0,2019-11-01,On-Hold
5677042,670726,10467.0,2022-07-20,Completed
4692336,135498,42939.0,2018-08-31,Active
2034977,751845,46244.0,2020-06-15,Planned
5476877,794438,91634.0,2023-09-08,Active
5811260,255238,240952.0,2020-08-05,Planned
3470561,507991,142245.0,2020-06-05,Completed
2660833,160547,133623.0,2022-05-28,Active
5619346,217709,132296.0,2019-02-25,Active
9022495,549851,12353.0,2023-01-14,Active
5802991,814498,25266.0,2023-09-22,Planned
