product_id,product_name,product_category,manufacturing_city,size,color,sku
13575,Product_2777,Sports,Bangalore,S,Yellow,30553596
40500,Product_2778,Clothing,Mumbai,M,Yellow,84575258
75731,Product_2779,Clothing,Hyderabad,XS,Red,30269572
39464,Product_2780,Kitchen,Pune,M,White,29571431
95032,Product_2781,Toys,Delhi,S,Green,33420725
78522,Product_2782,Toys,Noida,M,Green,31607665
12040,Product_2783,Books,Hyderabad,XS,White,50859720
61736,Product_2784,Sports,Bangalore,L,Green,90332725
56980,Product_2785,Beauty,Hyderabad,XL,Green,98892227
68123,Product_2786,Kitchen,Mumbai,L,Green,96772814
57566,Product_2787,Electronics,Noida,L,Red,58916962
83333,Product_2788,Beauty,Bangalore,L,Yellow,75079759
88101,Product_2789,Furniture,Delhi,S,Red,27893331
44346,Product_2790,Toys,Chennai,XS,Blue,50563603
53571,Product_2791,Beauty,Pune,M,Yellow,89787593
48951,Product_2792,Electronics,Hyderabad,L,Blue,83354709
97615,Product_2793,Electronics,Bangalore,M,Green,56370567
65237,Product_2794,Books,Chennai,M,Green,43459927
20051,Product_2795,Automotive,Chennai,L,Green,53919437
76261,Product_2796,Electronics,Pune,XL,White,49544754
56069,Product_2797,Sports,Bangalore,XS,Blue,71022775
59343,Product_2798,Clothing,Noida,XS,Black,31808892
73930,Product_2799,Clothing,Hyderabad,XL,White,88663970
68228,Product_2800,Books,Pune,?,White,53140249
18095,Product_2801,Clothing,Hyderabad,XL,Yellow,62580982
23983,Product_2802,Sports,Bangalore,L,Yellow,42864508
66924,Product_2803,Beauty,Chennai,XL,White,13912744
85957,Product_2804,Furniture,Bangalore,L,Red,49593283
77294,Product_2805,Electronics,Bangalore,S,Green,28692456
26383,Product_2806,Automotive,Noida,XL,Blue,68095655
27271,Product_2807,Books,Delhi,S,White,93742302
50211,Product_2808,Gaming,Bangalore,L,Blue,94150826
61589,Product_2809,Electronics,Mumbai,S,Green,63195538
50389,Product_2810,Clothing,Delhi,L,White,82887586
66151,Product_2811,Beauty,Chennai,XL,Green,95915428
56562,Product_2812,Automotive,Mumbai,M,Green,80173768
78322,Product_2813,Furniture,Chennai,L,White,71189956
22128,Product_2814,Office,Bangalore,M,Red,20516183
73759,Product_2815,Clothing,Bangalore,L,White,33961119
57139,Product_2816,Clothing,Bangalore,M,Black,86351027
83514,Product_2817,Clothing,Mumbai,M,Blue,87460851
52111,Product_2818,Kitchen,Hyderabad,L,Blue,29926105
74864,Product_2819,Electronics,Delhi,S,Green,70738776
74417,Product_2820,Medical,Hyderabad,S,Green,57721722
38821,Product_2821,Sports,Delhi,S,Yellow,86597479
87595,Product_2822,Sports,Bangalore,M,White,57155098
28668,Product_2823,Electronics,Chennai,L,BLACK,82024717
25033,Product_2824,Books,Bangalore,XL,Green,12230514
94941,Product_2825,Electronics,Pune,XL,White,40101288
15080,Product_2826,Electronics,Chennai,XS,Yellow,11870984
39454,Product_2827,Furniture,Hyderabad,L,blu,70474357
60978,Product_2828,Gaming,Bangalore,XS,White,21778208
29503,Product_2829,Electronics,Delhi,L,Green,88790781
18565,Product_2830,Electronics,Mumbai,S,Blue,84872935
18716,Product_2831,Books,Hyderabad,M,Black,36654448
35560,Product_2832,Sports,Bangalore,L,Yellow,85490110
46428,Product_2833,Sports,Chennai,XS,White,47623022
82783,Product_2834,Books,Pune,XL,Black,53795677
68910,Product_2835,Kitchen,Bangalore,S,Green,92552686
73786,Product_2836,Office,Bangalore,XS,White,36627097
22028,Product_2837,Clothing,Gurgaon,L,Black,37222083
72910,Product_2838,Kitchen,Bangalore,S,Green,18179429
40256,Product_2839,Kitchen,Hyderabad,XL,Yellow,34188192
21937,Product_2840,Clothing,Hyderabad,XL,Yellow,26735582
62686,Product_2841,Automotive,Pune,XS,Yellow,44161093
61634,Product_2842,Books,Bangalore,S,Red,38889931
24019,Product_2843,Sports,Bangalore,L,Green,18534314
10579,Product_2844,Books,Bangalore,M,Green,44680719
50879,Product_2845,Clothing,Mumbai,L,Blue,72630160
92044,Product_2846,Books,Delhi,XL,Green,73662840
66428,Product_2847,Electronics,Bangalore,S,Red,55286354
39450,Product_2848,Kitchen,Mumbai,XS,Blue,41396183
36916,Product_2849,Office,Hyderabad,S,White,61366359
57309,Product_2850,Sports,Bangalore,L,Blue,56054493
35431,Product_2851,Furniture,Pune,M,Yellow,98896422
96628,Product_2852,Medical,Delhi,L,Yellow,92838088
39334,Product_2853,Electronics,Hyderabad,S,Green,45422875
15256,Product_2854,Electronics,Hyderabad,L,White,77321082
79943,Product_2855,Books,Bangalore,XL,Black,64075745
89904,Product_2856,Toys,Pune,S,Black,55355397
33120,Product_2857,Electronics,Bangalore,XS,Black,78755509
97046,Product_2858,Sports,Delhi,M,Green,73601081
22003,Product_2859,Electronics,Hyderabad,L,Black,39615919
11492,Product_2860,Toys,Delhi,L,Green,24339419
22722,Product_2861,Toys,Bangalore,L,White,14746169
92965,Product_2862,Sports,Delhi,M,Red,92391041
85020,Product_2863,Medical,Hyderabad,L,?,85601986
14550,Product_2864,Clothing,Mumbai,XL,Black,18556469
33790,Product_2865,Sports,Chennai,M,Red,82387870
47823,Product_2866,Furniture,Mumbai,XS,White,21750571
70318,Product_2867,Electronics,Hyderabad,M,Yellow,78257835
24912,Product_2868,Books,Bangalore,XL,Black,27956790
19144,Product_2869,Gaming,Pune,S,Green,12186132
60036,Product_2870,Sports,Pune,XL,Green,14067433
60364,Product_2871,Sports,Chennai,S,Green,91786497
65338,Product_2872,Electronics,Delhi,XS,White,35074851
91239,Product_2873,Clothing,Bangalore,XL,Yellow,14686351
29576,Product_2874,Kitchen,Bangalore,XS,Yellow,32636928
41133,Product_2875,Toys,Delhi,?,White,86485568
37919,Product_2876,Electronics,Bangalore,XS,White,12013316
68625,Product_2877,Sports,Bangalore,L,White,15169895
93306,Product_2878,Kitchen,Delhi,XL,Yellow,52361276
68799,Product_2879,Sports,Hyderabad,XS,BLACK,83794154
40618,Product_2880,Clothing,Bangalore,M,?,58944916
41788,Product_2881,Automotive,Delhi,S,Blue,51711342
11859,Product_2882,Sports,Mumbai,XL,Red,18006042
40566,Product_2883,Electronics,Bangalore,S,Blue,73185587
33402,Product_2884,Sports,Chennai,L,Yellow,27519488
25629,Product_2885,Electronics,Bangalore,L,Green,68549711
22610,Product_2886,Books,Pune,S,Black,13773234
21660,Product_2887,Sports,Pune,S,Yellow,13263256
95908,Product_2888,Electronics,Pune,M,Black,53342120
85426,Product_2889,Beauty,Bangalore,XS,Green,61723444
90143,Product_2890,Furniture,Bangalore,L,Yellow,41477726
20102,Product_2891,Beauty,Bangalore,XL,black,54912659
98481,Product_2892,Office,Delhi,XS,Blue,95703591
99854,Product_2893,Automotive,Bangalore,L,black,39563599
46784,Product_2894,Electronics,Delhi,XL,Green,93653044
86862,Product_2895,Furniture,Hyderabad,L,White,14932067
83997,Product_2896,Books,Mumbai,XS,Green,15975766
17646,Product_2897,Automotive,Mumbai,M,Green,19698218
99403,Product_2898,Sports,Mumbai,XS,White,61622530
12947,Product_2899,Electronics,Chennai,L,Red,18242688
82009,Product_2900,Furniture,Delhi,S,Yellow,83506545
80044,Product_2901,Clothing,Hyderabad,L,White,65712136
70863,Product_2902,Clothing,Delhi,L,Green,33950369
28933,Product_2903,Books,Bangalore,XS,White,94428078
27578,Product_2904,Medical,Bangalore,XS,Red,84947744
10795,Product_2905,Beauty,Noida,M,Yellow,13459697
67698,Product_2906,Electronics,Mumbai,S,White,47529658
84419,Product_2907,Kitchen,Hyderabad,XL,blu,49332052
42866,Product_2908,Toys,Bangalore,M,Red,18547663
62896,Product_2909,Electronics,Bangalore,L,Green,39616724
59130,Product_2910,Medical,Bangalore,M,Green,75328335
37927,Product_2911,Sports,Mumbai,XL,Yellow,83620203
86623,Product_2912,Office,Pune,XS,Blue,74966673
96991,Product_2913,Books,Pune,L,White,45081275
13882,Product_2914,Office,Chennai,M,black,79898744
67700,Product_2915,Clothing,Hyderabad,L,Red,37521459
98493,Product_2916,Kitchen,Pune,XS,White,40423228
13744,Product_2917,Medical,Mumbai,XL,Yellow,40993193
81225,Product_2918,Clothing,Mumbai,XS,Red,33007340
35398,Product_2919,Kitchen,Delhi,M,White,60807522
17988,Product_2920,Electronics,Delhi,M,Black,35896275
94651,Product_2921,Books,Bangalore,L,Black,15812190
60831,Product_2922,Kitchen,Pune,M,Red,98696432
87165,Product_2923,Furniture,Delhi,L,White,52539949
89729,Product_2924,Clothing,Bangalore,XL,Red,82933918
14194,Product_2925,Clothing,Gurgaon,S,Green,60023464
98006,Product_2926,Beauty,Pune,S,Blk,96874312
50291,Product_2927,Clothing,Hyderabad,M,Blue,90780655
50963,Product_2928,Gaming,Hyderabad,M,Black,39602747
69789,Product_2929,Kitchen,Hyderabad,S,Black,85028005
82928,Product_2930,Kitchen,Delhi,XL,White,68401220
30432,Product_2931,Electronics,Hyderabad,L,Black,60924047
62295,Product_2932,Gaming,Bangalore,M,Yellow,15043804
25307,Product_2933,Automotive,Mumbai,S,Red,19260039
95218,Product_2934,Sports,Bangalore,L,Black,38180799
91128,Product_2935,Books,Bangalore,L,White,84921442
68032,Product_2936,Electronics,Mumbai,M,Red,77798292
49008,Product_2937,Clothing,Delhi,XS,Blue,55245171
28092,Product_2938,Beauty,Bangalore,XS,Yellow,91543919
67154,Product_2939,Furniture,Hyderabad,L,Yellow,80084274
75220,Product_2940,Toys,Delhi,L,Green,71088361
49677,Product_2941,Kitchen,Gurgaon,XS,Green,53398169
23578,Product_2942,Clothing,Hyderabad,L,Red,16055907
53420,Product_2943,Clothing,Bangalore,XL,Black,47116473
25941,Product_2944,Sports,Hyderabad,XL,Blue,60242362
65730,Product_2945,Office,Delhi,L,Green,28178849
47537,Product_2946,Books,Bangalore,L,Yellow,48730364
41876,Product_2947,Sports,Hyderabad,M,BLACK,14495875
14318,Product_2948,Clothing,Chennai,L,Yellow,24021482
73980,Product_2949,Clothing,Mumbai,S,Green,33235901
41316,Product_2950,Beauty,Chennai,XL,Green,60864817
65982,Product_2951,Clothing,Bangalore,M,White,57885833
24293,Product_2952,Beauty,Hyderabad,S,Green,93377146
54880,Product_2953,Electronics,Delhi,L,Red,89858783
22855,Product_2954,Beauty,Bangalore,XS,White,25224429
13306,Product_2955,Beauty,Bangalore,L,Green,50266009
16289,Product_2956,Electronics,Pune,S,Black,74828355
88796,Product_2957,Clothing,Bangalore,XS,Green,46602482
90042,Product_2958,Electronics,Pune,XS,Red,18537076
50027,Product_2959,Gaming,Pune,M,Yellow,83871385
77792,Product_2960,Electronics,Delhi,S,Green,90783834
40715,Product_2961,Electronics,Mumbai,M,Blue,62545636
39971,Product_2962,Toys,Hyderabad,XL,Blue,22749794
98323,Product_2963,Electronics,Gurgaon,XS,Black,72073115
90699,Product_2964,Electronics,Mumbai,L,Black,51336263
23188,Product_2965,Electronics,Bangalore,XS,Black,86693003
87107,Product_2966,Furniture,Hyderabad,L,Red,72762856
61358,Product_2967,Clothing,Chennai,XL,Green,70068507
53718,Product_2968,Kitchen,Hyderabad,S,Yellow,29574779
34808,Product_2969,Electronics,Bangalore,XL,Green,37694353
29352,Product_2970,Clothing,Pune,L,Yellow,62300325
96380,Product_2971,Office,Hyderabad,S,White,45773878
30677,Product_2972,Electronics,Pune,M,Green,73441078
35118,Product_2973,Gaming,Pune,XL,Black,58052724
36344,Product_2974,Toys,Hyderabad,S,Yellow,64892838
80059,Product_2975,Electronics,Bangalore,XL,Green,19247596
66609,Product_2976,Furniture,Mumbai,XS,Green,98429266
77435,Product_2977,Toys,Delhi,L,Red,86106028
73997,Product_2978,Kitchen,Hyderabad,S,?,71997562
27525,Product_2979,Electronics,Delhi,L,?,90184590
91450,Product_2980,Books,Bangalore,S,Black,27047502
45546,Product_2981,Automotive,Delhi,XL,Yellow,43764682
42849,Product_2982,Books,Bangalore,L,Black,83397899
57647,Product_2983,Kitchen,Delhi,L,Yellow,99433692
60425,Product_2984,Electronics,Delhi,?,Yellow,37853685
40704,Product_2985,Kitchen,Bangalore,XS,White,19222115
92621,Product_2986,Books,Bangalore,XL,Yellow,99315330
50367,Product_2987,Clothing,Hyderabad,L,Black,70765360
17713,Product_2988,Clothing,Chennai,XS,Red,47388546
27614,Product_2989,Electronics,Gurgaon,L,Green,92196323
35571,Product_2990,Furniture,Pune,L,Green,21620937
63590,Product_2991,Clothing,Bangalore,S,Blue,11425473
18913,Product_2992,Clothing,Mumbai,M,Red,97169908
34946,Product_2993,Sports,Delhi,L,Green,44497795
68753,Product_2994,Electronics,Pune,S,Blue,69803620
53276,Product_2995,Office,Bangalore,XXL,Black,19869365
66404,Product_2996,Beauty,Mumbai,S,Blue,67156744
31781,Product_2997,Clothing,Hyderabad,L,Black,32706947
74700,Product_2998,Books,Bangalore,XS,White,28505210
95852,Product_2999,Sports,Hyderabad,XL,Yellow,20384000
63938,Product_3000,Clothing,Mumbai,S,Black,69526542
17366,Product_3001,Books,Hyderabad,XL,Yellow,21356697
14192,Product_3002,Electronics,Delhi,XL,Yellow,82214029
63807,Product_3003,Electronics,Bangalore,M,Yellow,12960095
79680,Product_3004,Office,Bangalore,XL,Black,82809291
65138,Product_3005,Sports,Chennai,XL,Blk,93230888
44797,Product_3006,Books,Delhi,XL,Black,46982971
54937,Product_3007,Furniture,Pune,L,Yellow,85677873
58078,Product_3008,Beauty,Mumbai,M,White,97504792
26678,Product_3009,Furniture,Hyderabad,XS,Black,63971208
69131,Product_3010,Books,Delhi,L,Red,82241863
61117,Product_3011,Office,Delhi,S,Green,76202731
54732,Product_3012,Electronics,Hyderabad,S,Blue,76276165
86926,Product_3013,Electronics,Hyderabad,XS,Red,16581941
81674,Product_3014,Kitchen,Pune,S,White,41152138
71185,Product_3015,Clothing,Chennai,XS,Yellow,41012911
27476,Product_3016,Office,Mumbai,XS,Red,74252753
59830,Product_3017,Clothing,Mumbai,L,Green,33936337
63956,Product_3018,Electronics,Bangalore,L,Yellow,29446450
20144,Product_3019,Beauty,Bangalore,XL,Black,37282871
30326,Product_3020,Automotive,Bangalore,XS,Yellow,65453300
64476,Product_3021,Office,Delhi,XL,Blue,42227473
37103,Product_3022,Electronics,Bangalore,L,Green,86799189
17262,Product_3023,Books,Hyderabad,M,Red,86615832
56622,Product_3024,Gaming,Bangalore,L,White,11490995
25927,Product_3025,Electronics,Pune,L,Green,97004384
52725,Product_3026,Books,Bangalore,XL,White,13094518
50040,Product_3027,Office,Bangalore,S,Yellow,75197469
88037,Product_3028,Office,Pune,XS,Blue,53112600
53944,Product_3029,Clothing,Bangalore,L,Blue,29393076
28398,Product_3030,Clothing,Bangalore,XL,Black,12414644
13848,Product_3031,Furniture,Hyderabad,M,Blue,18646637
16680,Product_3032,Sports,Chennai,XL,Black,90368708
52902,Product_3033,Automotive,Gurgaon,S,Yellow,51117711
72717,Product_3034,Kitchen,Gurgaon,S,Blue,11433234
82355,Product_3035,Clothing,Bangalore,M,?,43064845
26129,Product_3036,Electronics,Bangalore,XL,Black,51223764
39644,Product_3037,Electronics,Bangalore,S,Red,94783124
93955,Product_3038,Medical,Delhi,XL,Yellow,23541735
97884,Product_3039,Clothing,Hyderabad,L,Blue,10533015
42562,Product_3040,Kitchen,Pune,S,?,90296092
27102,Product_3041,Books,Hyderabad,XL,Black,17041595
66133,Product_3042,Sports,Hyderabad,XS,Green,89257626
67610,Product_3043,Kitchen,Pune,L,Black,88415997
36594,Product_3044,Electronics,Hyderabad,S,Green,83839330
74917,Product_3045,Furniture,Bangalore,XS,Yellow,34228417
28974,Product_3046,Clothing,Bangalore,XL,black,79326441
92090,Product_3047,Electronics,Hyderabad,L,Green,36574080
27467,Product_3048,Electronics,Bangalore,M,Black,61652395
12054,Product_3049,Toys,Chennai,S,Blue,66086703
57340,Product_3050,Office,Mumbai,M,Green,12250808
18983,Product_3051,Kitchen,Delhi,XS,Blue,34537426
93870,Product_3052,Sports,Pune,XS,Red,12615738
13484,Product_3053,Clothing,Pune,M,Yellow,40914178
92384,Product_3054,Clothing,Bangalore,L,Yellow,12832715
94629,Product_3055,Beauty,Hyderabad,XS,Blue,80195685
10247,Product_3056,Clothing,Pune,L,Red,10587929
27417,Product_3057,Toys,Pune,S,White,25890797
93434,Product_3058,Electronics,Hyderabad,L,Blue,72099869
97047,Product_3059,Kitchen,Chennai,L,Black,14535314
13886,Product_3060,Toys,Bangalore,S,Yellow,79340104
44967,Product_3061,Electronics,Bangalore,M,White,70657586
25503,Product_3062,Gaming,Pune,XS,Black,94638922
14762,Product_3063,Electronics,Chennai,XL,Yellow,58234546
70177,Product_3064,Clothing,Pune,M,White,48133241
22757,Product_3065,Sports,Bangalore,XL,Blue,61903012
76044,Product_3066,Clothing,Hyderabad,S,Blue,62747120
46338,Product_3067,Automotive,Bangalore,XS,Red,61072907
80265,Product_3068,Furniture,Bangalore,M,Green,69943702
12164,Product_3069,Beauty,Bangalore,?,Blue,63962426
49012,Product_3070,Beauty,Bangalore,M,Red,22026002
62330,Product_3071,Clothing,Delhi,XL,Yellow,72942162
31616,Product_3072,Beauty,Bangalore,XL,blu,38259359
66227,Product_3073,Sports,Mumbai,L,Red,33637734
75923,Product_3074,Kitchen,Noida,S,Black,28976968
21265,Product_3075,Sports,Bangalore,M,Blue,52548134
18040,Product_3076,Clothing,Chennai,L,Yellow,90747559
24847,Product_3077,Electronics,Pune,XS,White,75429537
35354,Product_3078,Sports,Bangalore,M,Black,17316175
63036,Product_3079,Electronics,Delhi,S,Red,21205150
32500,Product_3080,Kitchen,Hyderabad,M,White,94624736
10749,Product_3081,Clothing,Hyderabad,S,Red,86463619
19225,Product_3082,Electronics,Delhi,M,White,28679405
82067,Product_3083,Furniture,Hyderabad,L,Green,15165659
67395,Product_3084,Sports,Bangalore,L,Black,98470014
14692,Product_3085,Toys,Delhi,L,Red,93201741
24216,Product_3086,Books,Bangalore,M,Green,79743784
20091,Product_3087,Books,Chennai,XS,Yellow,86937674
98716,Product_3088,Kitchen,Pune,L,Black,21721955
11302,Product_3089,Clothing,Hyderabad,M,blu,92572725
68747,Product_3090,Furniture,Pune,XL,Red,68663951
56553,Product_3091,Electronics,Hyderabad,M,Yellow,51610926
68322,Product_3092,Electronics,Pune,XL,Yellow,32066330
53365,Product_3093,Office,Bangalore,XS,Green,62368548
98979,Product_3094,Clothing,Delhi,S,Yellow,61587205
71636,Product_3095,Toys,Hyderabad,XL,White,43669433
16340,Product_3096,Automotive,Hyderabad,S,Red,37421656
86619,Product_3097,Clothing,Bangalore,S,White,96569509
78882,Product_3098,Furniture,Hyderabad,M,Blue,20309779
71129,Product_3099,Beauty,Hyderabad,M,Red,16841055
97640,Product_3100,Kitchen,Bangalore,L,White,36277152
61361,Product_3101,Books,Bangalore,M,Black,25165230
78735,Product_3102,Sports,Mumbai,XS,Blue,80661687
98351,Product_3103,Books,Delhi,XS,White,36736509
75678,Product_3104,Furniture,Hyderabad,XL,Blue,98354584
79698,Product_3105,Office,Bangalore,S,Green,20801183
25686,Product_3106,Clothing,Mumbai,S,White,17183205
14674,Product_3107,Books,Noida,S,Blue,93582225
46727,Product_3108,Gaming,Hyderabad,XS,Green,11988411
42224,Product_3109,Electronics,Pune,XS,Yellow,30532892
57489,Product_3110,Toys,Pune,XS,Blue,65325971
62041,Product_3111,Sports,Hyderabad,M,Black,23761987
51850,Product_3112,Electronics,Pune,M,Green,97289091
76819,Product_3113,Electronics,Chennai,L,Yellow,85980128
60830,Product_3114,Sports,Mumbai,XS,Green,44036992
81786,Product_3115,Books,Chennai,XS,Yellow,68733548
76674,Product_3116,Office,Bangalore,L,Black,27283856
36976,Product_3117,Kitchen,Hyderabad,M,White,85550030
98273,Product_3118,Electronics,Hyderabad,S,White,66690750
11462,Product_3119,Books,Chennai,XS,Red,68440023
84145,Product_3120,Gaming,Hyderabad,XL,Green,89306156
68936,Product_3121,Office,Mumbai,XS,Red,19059047
11175,Product_3122,Kitchen,Hyderabad,L,White,59213542
51120,Product_3123,Office,Pune,S,Green,34770623
48481,Product_3124,Toys,Gurgaon,S,Blue,21789772
64228,Product_3125,Clothing,Bangalore,XS,Blue,17372678
90371,Product_3126,Electronics,Gurgaon,XS,Green,69591961
86058,Product_3127,Kitchen,Bangalore,S,White,55681229
72838,Product_3128,Books,Hyderabad,L,Blue,52773819
96576,Product_3129,Clothing,Noida,XS,Green,26631800
77464,Product_3130,Clothing,Delhi,S,Yellow,27054136
56935,Product_3131,Sports,Bangalore,XL,Blue,88431479
92271,Product_3132,Sports,Delhi,XS,BLACK,97169287
61177,Product_3133,Clothing,Hyderabad,XL,Green,37289798
75061,Product_3134,Toys,Delhi,M,Yellow,73471805
79799,Product_3135,Toys,Bangalore,S,White,63763250
66998,Product_3136,Sports,Bangalore,XL,Red,43678682
11523,Product_3137,Sports,Delhi,L,White,64305306
29651,Product_3138,Sports,Bangalore,M,Green,36875893
51158,Product_3139,Electronics,Chennai,S,Black,45754695
22384,Product_3140,Sports,Mumbai,L,Blue,74027272
19595,Product_3141,Clothing,Delhi,S,Black,56865918
68020,Product_3142,Books,Delhi,XL,Blue,63118448
14321,Product_3143,Kitchen,Bangalore,XL,Yellow,90202693
81532,Product_3144,Sports,Noida,M,Blue,80465227
40067,Product_3145,Sports,Noida,M,Red,92321839
31494,Product_3146,Kitchen,Mumbai,XL,Red,46520098
23133,Product_3147,Electronics,Bangalore,XS,Green,57704374
93241,Product_3148,Electronics,Noida,S,White,68137750
