customer_id,customer_name,country,signup_date,customer_tier
1102520,Customer_30086,UK,2023-01-11,Silver
7241856,Customer_30087,India,2023-12-20,Bronze
4965764,Customer_30088, uk ,2018-07-11,Silver
4754690,Customer_30089,UK,2021-01-03,Silver
1158222,Customer_30090,India,2022-12-02,Bronze
4074234,Customer_30091,Canada,2023-08-03,Silver
5274346,Customer_30092,India,2020-07-02,Bronze
5285771,Customer_30093,USA,2020-12-30,Bronze
9684900,Customer_30094,India,2018-03-29,Bronze
6418162,Customer_30095,India,2016-07-26,Silver
5610789,Customer_30096,India,2018-09-09,Bronze
5168550,Customer_30097,USA,2015-07-29,Bronze
5695964,Customer_30098,Germany,2017-11-26,Bronze
2068027,Customer_30099,USA,2023-11-15,Gold
1554489,Customer_30100,USA,2015-10-24,Bronze
5978667,Customer_30101,USA,2018-09-12,Gold
1473501,Customer_30102,USA,2015-03-03,Silver
5067606,Customer_30103,India,2021-09-22,Silver
2937102,Customer_30104, india ,2015-01-23,Silver
7970831,Customer_30105,UK,2014-01-16,Gold
8349297,Customer_30106,USA,2022-09-23,Bronze
3149666,Customer_30107,UK,2018-10-26,Silver
1880925,Customer_30108, germany ,2016-06-02,Bronze
9537090,Customer_30109,India,2019-11-20,Platinum
2738266,Customer_30110,India,2014-07-10,Bronze
1621575,Customer_30111,India,2024-05-19,Gold
9451601,Customer_30112,Germany,2020-05-21,Bronze
6618557,Customer_30113,USA,2020-02-27,Silver
6090073,Customer_30114,USA,2014-10-06,Bronze
8531139,Customer_30115,USA,2014-04-18,Bronze
4047811,Customer_30116,USA,2017-05-11,Bronze
1874470,Customer_30117,Germany,2022-12-19,Bronze
7347276,Customer_30118,Canada,2023-06-02,Gold
8445065,Customer_30119,India,2019-07-21,Bronze
9114209,Customer_30120,Australia,2024-09-14,Gold
7871096,Customer_30121,India,2015-09-15,Bronze
1692457,Customer_30122,UK,2020-02-13,Silver
7232698,Customer_30123,India,2019-12-29,Silver
6964912,Customer_30124,France,2014-10-08,Bronze
2671105,Customer_30125,USA,2023-03-04,Bronze
6026801,Customer_30126,USA,2017-03-02,Gold
7311726,Customer_30127,Australia,2019-10-11,Bronze
7568239,customer_30128,Australia,2022-07-19,Silver
7947679,Customer_30129,Germany,2015-06-06,Bronze
5478090,Customer_30130,USA,2016-04-11,Silver
8784050,Customer_30131,UK,2014-11-06,Bronze
1934371,Customer_30132,Germany,2019-10-09,Silver
3268634,Customer_30133,India,2016-12-16,Silver
9453751,Customer_30134,India,2022-06-09,Silver
1104138,Customer_30135,France,2017-01-01,Silver
2074290,Customer_30136,Canada,2017-11-15,Bronze
6858440,Customer_30137,France,2016-09-26,Silver
7379606,Customer_30138,USA,2014-11-25,Platinum
2657451,Customer_30139,India,2018-12-18,Silver
3562531,Customer_30140,France,2015-09-27,Bronze
8435097,Customer_30141,USA,2023-04-10,Silver
9230460,Customer_30142,India,2014-04-11,Bronze
6376792,Customer_30143,India,2018-06-18,Gold
1858623,Customer_30144,India,2015-07-22,Bronze
7609695,Customer_30145,USA,2019-07-04,Bronze
5479585,Customer_30146,USA,2020-08-06,Bronze
7483157,Customer_30147,India,2020-05-12,Gold
1978683,Customer_30148,UK,2018-03-04,Bronze
8761116,Customer_30149, usa ,2016-03-11,Silver
2855775,Customer_30150,USA,2020-12-08,Bronze
7702427,Customer_30151,UK,2018-11-11,Silver
8842429,Customer_30152,India,2024-11-02,Silver
8854556,Customer_30153,Germany,2015-06-28,Bronze
8492058,Customer_30154, usa ,2014-03-01,Silver
5254482,Customer_30155, uk ,2016-10-07,Gold
9459061,Customer_30156,Germany,2017-10-05,Bronze
7602422,Customer_30157,USA,2018-09-30,Silver
1897672,Customer_30158,Australia,2023-06-02,Bronze
5020150,Customer_30159,USA,2024-03-21,Bronze
7839928,Customer_30160,India,2015-10-24,Bronze
6747322,Customer_30161,India,2019-05-05,Bronze
3576736,Customer_30162,India,2022-08-16,Bronze
1235264,Customer_30163,India,2020-06-18,Bronze
2116022,Customer_30164,USA,2022-09-21,Bronze
1881289,Customer_30165,India,2016-12-01,Silver
5124495,Customer_30166,Germany,2021-11-15,Silver
6459094,Customer_30167,Germany,2020-12-26,Bronze
9154694,Customer_30168, germany ,2015-05-13,Bronze
5698314,Customer_30169,India,2015-04-04,Silver
5230969,Customer_30170,India,2018-08-21,Gold
3301137,Customer_30171,India,2018-04-30,Bronze
7917315,Customer_30172,France,2018-06-04,Bronze
1698018,Customer_30173,India,2017-04-10,Silver
6595784,Customer_30174,India,2017-06-29,Bronze
3489324,Customer_30175, usa ,2022-06-30,Bronze
8710948,Customer_30176,India,2023-08-14,Silver
7306710,Customer_30177, usa ,2019-04-13,Gold
1112187,Customer_30178,USA,2022-12-22,Bronze
7765137,Customer_30179,USA,2015-03-03,Platinum
5806188,Customer_30180,USA,2018-10-25,Gold
7069554,Customer_30181,Canada,2019-11-19,Bronze
9787886,Customer_30182,Australia,2023-06-05,Bronze
4069974,Customer_30183,Germany,2021-11-06,Platinum
2067918,Customer_30184,Germany,2016-03-30,Silver
8337568,Customer_30185,USA,2021-03-07,Gold
4141758,Customer_30186,USA,2015-08-13,Gold
5072234,Customer_30187,India,2016-06-01,Gold
9587036,Customer_30188,USA,2021-09-20,Gold
5229479,Customer_30189,Canada,2020-09-22,Silver
5872468,Customer_30190,USA,2024-08-05,Silver
6102569,Customer_30191, india ,2020-12-07,Bronze
3291802,Customer_30192,India,2023-09-12,Gold
9182501,Customer_30193,India,2022-01-29,Bronze
1832199,Customer_30194,USA,2014-12-30,Bronze
5414501,Customer_30195,India,2019-08-07,Bronze
5553813,Customer_30196,Canada,2015-05-05,Bronze
5881190,Customer_30197,USA,2021-06-08,Gold
5739206,Customer_30198,France,2018-06-04,Gold
8548779,Customer_30199,USA,2019-07-11,Silver
7926932,Customer_30200,USA,2024-03-07,Bronze
5638652,Customer_30201, canada ,2014-09-27,Silver
7083178,Customer_30202,Germany,2015-05-09,Bronze
3460062,Customer_30203,Germany,2021-09-11,Bronze
4056388,Customer_30204,India,2018-10-29,Silver
3327757,Customer_30205,UK,2015-12-27,Silver
5198610,Customer_30206,Canada,2023-11-04,Silver
5733022,Customer_30207,India,2021-09-04,Silver
9579165,customer_30208,USA,2024-05-29,Bronze
5918672,Customer_30209,India,2023-08-02,Silver
4028415,Customer_30210,Australia,2015-10-28,Bronze
3338408,Customer_30211,Canada,2014-11-20,Silver
3496514,Customer_30212,USA,2014-10-20,Bronze
7127074,Customer_30213,India,2022-05-28,Bronze
9038674,Customer_30214,India,2015-06-06,Bronze
9544641,Customer_30215,India,2017-04-08,Silver
3768205,Customer_30216,India,2023-01-07,Silver
7910289,Customer_30217,India,2014-04-14,Bronze
9741164,Customer_30218,India,2023-04-20,Bronze
1025976,Customer_30219,India,2015-08-12,Bronze
9495744,Customer_30220,India,2021-11-24,Bronze
5423563,Customer_30221,India,2015-05-30,Platinum
7744957,Customer_30222,UK,2022-08-21,Bronze
3148864,Customer_30223,India,2023-12-28,Silver
9879171,Customer_30224,India,2019-05-10,Gold
9906121,Customer_30225,USA,2020-12-08,Silver
9355465,Customer_30226, germany ,2017-07-17,Bronze
6188125,Customer_30227,USA,2017-05-21,Bronze
4898214,Customer_30228,India,2014-09-02,Silver
6326340,Customer_30229,India,2018-12-03,Bronze
8483287,Customer_30230,India,2022-12-29,Silver
1251324,Customer_30231,India,2017-12-11,Gold
9253815,Customer_30232,USA,2024-03-27,Bronze
7413143,Customer_30233,UK,2019-05-31,Gold
2436335,customer_30234,USA,2019-07-31,Bronze
5638102,Customer_30235,USA,2017-02-06,Gold
8380701,Customer_30236,India,2018-09-13,Bronze
8701493,Customer_30237,USA,2015-11-30,Bronze
3601689,Customer_30238,India,2018-03-04,Bronze
7553952,Customer_30239, usa ,2018-08-16,Bronze
8170571,Customer_30240,USA,2014-03-09,Gold
4801826,Customer_30241,USA,2021-11-08,Gold
5040909,Customer_30242,India,2020-07-15,Gold
8628116,Customer_30243,India,2017-09-26,Silver
4716018,Customer_30244,India,2020-12-28,Platinum
5699140,Customer_30245,USA,2016-02-21,Bronze
3115537,Customer_30246,India,2015-02-15,Silver
1602926,Customer_30247,Germany,2021-10-25,Bronze
7183252,Customer_30248,India,2018-10-15,Platinum
3468384,Customer_30249,Germany,2020-01-11,Bronze
8811635,Customer_30250,Australia,2024-04-14,Bronze
6344119,Customer_30251,UK,2019-07-18,Silver
6948060,Customer_30252,Canada,2016-11-27,Gold
7827536,Customer_30253,USA,2023-01-20,Bronze
9723762,Customer_30254,India,2019-01-19,Bronze
6195821,Customer_30255,India,2021-06-04,Gold
3642524,Customer_30256,Australia,2019-07-06,Silver
3673761,Customer_30257,India,2019-01-01,Bronze
4039766,Customer_30258,UK,2016-10-21,Gold
3321321,Customer_30259, india ,2014-03-19,Gold
1262135,Customer_30260,Germany,2017-09-08,Bronze
7792718,Customer_30261,USA,2021-06-20,Silver
6489446,Customer_30262,USA,2024-09-16,Gold
3804456,Customer_30263,India,2018-03-04,Silver
6725524,Customer_30264,USA,2022-07-03,Bronze
5048824,Customer_30265,USA,2014-07-27,Gold
8176814,Customer_30266,India,2015-03-12,Platinum
5189715,Customer_30267,USA,2023-10-06,Gold
2137185,Customer_30268,USA,2014-01-18,Gold
6012643,Customer_30269,France,2014-04-11,Gold
3628682,Customer_30270,India,2020-08-17,Bronze
8896957,Customer_30271,India,2019-11-02,Silver
2604680,Customer_30272,India,2024-07-09,Platinum
8989853,Customer_30273,India,2022-10-19,Bronze
2001762,Customer_30274,India,2021-01-05,Bronze
5249962,Customer_30275,UK,2016-05-24,Bronze
5782604,Customer_30276,UK,2017-07-30,Silver
2717724,Customer_30277,India,2017-04-20,Bronze
4084194,Customer_30278,India,2018-05-14,Gold
1296155,Customer_30279,USA,2020-07-11,Bronze
1156763,Customer_30280,USA,2015-01-09,Bronze
9871599,Customer_30281,India,2024-02-01,Bronze
8757280,customer_30282, germany ,2015-09-21,Bronze
3025951,Customer_30283, india ,2015-01-06,Bronze
5599713,Customer_30284,USA,2015-09-06,Silver
4865923,Customer_30285,Germany,2016-12-24,Bronze
7338361,Customer_30286,USA,2017-10-04,Platinum
5011384,Customer_30287,USA,2024-08-08,Gold
8697945,Customer_30288,India,2020-04-11,Gold
7364831,Customer_30289, india ,,Silver
9062056,Customer_30290,Germany,2017-01-01,Bronze
1020323,Customer_30291,France,2017-03-23,Gold
5086469,Customer_30292,USA,2018-03-01,Silver
7831660,Customer_30293,USA,2017-05-04,Bronze
4303258,Customer_30294,Canada,2018-07-18,Bronze
5290936,Customer_30295,USA,2019-07-16,Gold
3675912,Customer_30296,USA,2018-06-23,Bronze
8354821,Customer_30297,India,2022-07-21,Bronze
8641902,Customer_30298,India,2021-10-11,Gold
6932599,Customer_30299,India,2020-11-29,Gold
6548496,Customer_30300,Australia,2021-12-17,Silver
6980994,Customer_30301,UK,2022-03-12,Silver
5750569,Customer_30302,Canada,2014-04-27,Gold
9914957,Customer_30303,Germany,2018-02-15,Silver
5914440,Customer_30304,USA,2017-09-04,Bronze
7953641,Customer_30305,Canada,2014-11-18,Bronze
5448876,Customer_30306,India,2014-07-05,Silver
7664974,Customer_30307,Germany,2024-05-21,Silver
8125695,Customer_30308,USA,2015-12-11,Silver
2597626,Customer_30309,India,2015-11-16,Bronze
7239299,Customer_30310,USA,2014-12-29,Gold
8404009,Customer_30311,USA,2018-09-08,Silver
2442138,Customer_30312,India,2018-11-25,Platinum
6355622,Customer_30313,India,2022-10-05,Bronze
6585349,Customer_30314,Germany,2023-05-25,Silver
8927323,Customer_30315, usa ,2022-06-28,Silver
3123237,Customer_30316,USA,2018-03-19,Bronze
2823210,Customer_30317,India,2022-08-28,Silver
1881708,Customer_30318,USA,2021-12-13,Silver
5713311,Customer_30319,USA,2022-03-03,Silver
6103430,customer_30320,UK,2016-11-09,Bronze
1388087,Customer_30321,India,2023-06-06,Bronze
9537581,Customer_30322,USA,2014-11-02,Bronze
5080295,Customer_30323,India,2021-07-27,Bronze
7669302,Customer_30324,USA,2015-09-04,Gold
9462269,Customer_30325,India,2024-08-10,Bronze
3924878,Customer_30326, india ,2014-06-15,Silver
9377307,Customer_30327,India,2024-12-12,Bronze
6477534,Customer_30328,India,2014-07-23,Bronze
2018511,Customer_30329,India,2019-06-03,Silver
3185605,Customer_30330,UK,2020-12-26,Silver
1381930,Customer_30331,UK,2015-09-15,Bronze
4313423,Customer_30332,India,2020-11-08,Bronze
4840708,Customer_30333,Australia,2018-01-02,Bronze
9345018,Customer_30334,USA,2024-01-12,Gold
8959143,Customer_30335,Canada,2022-03-12,Bronze
5252400,Customer_30336,India,2019-02-12,Gold
2087845,Customer_30337,France,2020-06-29,Silver
6750834,Customer_30338,USA,2016-07-13,Bronze
5816819,Customer_30339,India,2024-04-18,Bronze
1214087,Customer_30340,USA,2015-06-22,Bronze
4252916,Customer_30341,India,2016-11-17,Bronze
6611307,Customer_30342,Australia,2016-05-31,Silver
2513025,Customer_30343,India,2019-01-02,Bronze
6947628,Customer_30344, australia ,2022-08-03,Silver
2636135,Customer_30345,India,2021-06-15,Silver
7238436,Customer_30346,India,2024-05-31,Bronze
3672412,Customer_30347, india ,2023-05-31,Platinum
7767730,Customer_30348,India,2024-04-27,Bronze
4943120,Customer_30349,Germany,2020-06-29,Bronze
5549042,Customer_30350,USA,2022-04-14,Gold
9996106,Customer_30351, uk ,2015-12-30,Silver
7979479,Customer_30352,USA,2015-10-04,Silver
5450508,Customer_30353, uk ,2021-12-13,Gold
5007762,Customer_30354,USA,2024-01-26,Platinum
5945800,Customer_30355,Canada,2019-03-24,Silver
1044308,Customer_30356,USA,2022-12-13,Bronze
3224368,Customer_30357,India,2018-02-25,Bronze
9678482,Customer_30358,UK,2018-02-26,Gold
5059859,Customer_30359,India,2016-08-19,Bronze
3730959,Customer_30360, france ,2015-01-16,Silver
4309728,Customer_30361,India,2024-01-16,Silver
4560281,Customer_30362,India,2020-12-21,Bronze
1921105,Customer_30363,India,2020-10-05,Bronze
7011405,Customer_30364,Australia,2016-12-09,Bronze
9405260,Customer_30365,France,2020-01-30,Gold
3445644,Customer_30366,India,2019-07-05,Silver
2249605,Customer_30367,Australia,2019-07-05,Gold
9806143,Customer_30368,India,2015-11-17,Platinum
9086015,Customer_30369,Germany,2017-09-16,Gold
7703730,Customer_30370,USA,2014-08-28,Silver
9563257,Customer_30371,Germany,2021-07-18,Silver
7667582,Customer_30372,Germany,2014-03-02,Silver
9288176,Customer_30373,Germany,2015-07-13,Bronze
4488243,Customer_30374,India,2023-03-11,Bronze
7551685,Customer_30375,USA,2016-12-26,Gold
8295701,Customer_30376,India,2016-07-03,Bronze
9366116,Customer_30377,France,2022-12-08,Bronze
4978884,Customer_30378,India,2021-09-07,Silver
6518088,Customer_30379,USA,2017-07-30,Bronze
6946338,Customer_30380,Germany,2022-01-10,Bronze
4787317,Customer_30381,India,2018-04-06,Bronze
8408791,Customer_30382,India,2021-10-18,Silver
9379940,customer_30383,Canada,2020-02-09,Bronze
1586429,Customer_30384,Germany,2015-02-27,Bronze
7499750,Customer_30385,India,2020-06-13,Silver
7225312,Customer_30386,India,2015-11-26,Platinum
8631547,Customer_30387,India,2022-03-14,Silver
8545908,Customer_30388,India,2015-01-19,Gold
2570047,Customer_30389,India,2021-11-15,Gold
1896625,Customer_30390,India,2017-06-07,Silver
2240443,Customer_30391, germany ,2016-10-23,Gold
5736929,Customer_30392,USA,2022-12-03,Bronze
7834923,Customer_30393,India,2020-10-31,Bronze
6706419,Customer_30394,USA,2015-10-16,Silver
5954481,Customer_30395,Canada,2018-12-06,Bronze
8834509,Customer_30396,Canada,2019-03-28,Silver
5353707,Customer_30397,USA,2014-02-02,Platinum
8153614,Customer_30398,USA,2024-02-25,Bronze
7714681,Customer_30399,USA,2015-09-26,Silver
6568004,Customer_30400,Canada,2018-02-13,Silver
5289594,Customer_30401,USA,2014-10-15,Bronze
3980641,Customer_30402,UK,2017-07-15,Silver
4941365,Customer_30403,India,2022-11-03,Silver
5977717,Customer_30404,Canada,2024-03-02,Bronze
4571423,Customer_30405,USA,2023-09-22,Bronze
1492951,Customer_30406, uk ,2016-05-17,Bronze
1754291,Customer_30407,USA,2020-09-27,Bronze
8187574,Customer_30408,India,2018-11-14,Platinum
9337287,Customer_30409,USA,2018-12-26,Bronze
8636720,Customer_30410,UK,,Bronze
1229780,Customer_30411, australia ,2017-11-03,Bronze
6164048,Customer_30412, india ,2017-10-16,Silver
5408633,Customer_30413,USA,2022-08-06,Gold
4314216,Customer_30414,USA,2015-11-02,Silver
6669692,Customer_30415,India,2017-08-21,Bronze
2400451,Customer_30416,India,2018-12-04,Bronze
4534464,Customer_30417,India,2017-12-04,Bronze
8284183,Customer_30418,France,2018-04-02,Bronze
3406610,Customer_30419,India,2014-09-10,Bronze
1498210,Customer_30420,Canada,2023-08-10,Gold
1543118,Customer_30421,USA,2021-06-24,Bronze
2711441,Customer_30422,France,2018-04-19,Gold
6026927,Customer_30423, germany ,2018-11-07,Silver
3676423,Customer_30424,India,2023-09-19,Bronze
2138527,Customer_30425,India,2024-05-06,Bronze
6338633,Customer_30426, uk ,2017-01-03,Platinum
9382094,Customer_30427,India,2018-11-09,Bronze
3006073,Customer_30428,Germany,2023-10-17,Bronze
3268266,Customer_30429,USA,2014-02-05,Bronze
6885819,Customer_30430,India,2019-08-27,Silver
1639073,Customer_30431,UK,2023-06-03,Silver
4039688,Customer_30432,Canada,2023-01-22,Platinum
1444916,Customer_30433,USA,2014-11-18,Gold
5811853,Customer_30434,UK,2019-05-19,Silver
5576299,Customer_30435,India,2016-11-11,Bronze
4883572,Customer_30436, india ,2015-06-22,Silver
4591123,Customer_30437,USA,2024-12-11,Silver
4408150,Customer_30438,Canada,2024-02-16,Platinum
9370421,Customer_30439,USA,2014-08-21,Silver
5591206,Customer_30440,USA,2023-02-24,Silver
5294844,Customer_30441, india ,2020-05-21,Bronze
4940444,Customer_30442,UK,2023-09-29,Bronze
5936694,Customer_30443,UK,2015-08-06,Silver
6721707,Customer_30444,India,2020-02-28,Silver
8799681,Customer_30445,USA,2016-02-08,Silver
5404998,Customer_30446,USA,2017-09-29,Bronze
2959872,Customer_30447,India,2020-11-06,Bronze
9926763,Customer_30448,USA,2014-01-06,Silver
9563737,Customer_30449,Canada,2020-03-20,Gold
9884602,Customer_30450,Canada,2021-08-18,Bronze
5807447,Customer_30451,India,2018-08-13,Bronze
9463074,Customer_30452,USA,2022-03-09,Gold
9196323,Customer_30453,Australia,2015-08-17,Silver
3984450,Customer_30454,India,2018-04-05,Bronze
4245572,Customer_30455, usa ,2024-07-30,Silver
1484675,Customer_30456,UK,2020-05-24,Gold
4390834,Customer_30457,USA,2016-09-13,Gold
1268025,Customer_30458,UK,2017-01-20,Bronze
6321776,Customer_30459,France,2014-04-25,Platinum
1026384,customer_30460,USA,2014-12-13,Bronze
3572751,customer_30461, germany ,2023-11-15,Silver
8714574,Customer_30462,India,,Gold
5279912,Customer_30463,France,2020-07-05,Silver
9352194,Customer_30464,India,2019-12-13,Silver
4989072,Customer_30465,USA,2019-11-28,Gold
4108682,Customer_30466,India,2020-10-16,Silver
9435799,Customer_30467,USA,2024-11-03,Bronze
4694381,Customer_30468,Canada,2017-02-23,Bronze
9945306,Customer_30469,India,2024-12-11,Bronze
8009687,Customer_30470,India,2015-06-14,Bronze
7757449,Customer_30471,India,2022-02-18,Bronze
5075030,customer_30472,France,2017-11-11,Bronze
6943773,Customer_30473,Germany,2016-01-17,Silver
3207937,Customer_30474,India,2016-11-13,Gold
3634059,Customer_30475,Canada,2020-04-02,Silver
1306681,Customer_30476,India,2021-02-10,Gold
6774911,Customer_30477,India,2021-11-05,Bronze
2823435,Customer_30478, usa ,2015-06-09,Silver
9586524,Customer_30479,Germany,2018-06-18,Silver
4804105,Customer_30480,UK,2017-12-07,Bronze
7387318,Customer_30481,India,2020-07-26,Bronze
8063149,Customer_30482, india ,2024-01-25,Gold
1386094,Customer_30483,India,2016-03-17,Bronze
8170261,Customer_30484,India,2021-04-06,Silver
1520430,Customer_30485,France,2014-02-02,Silver
4377425,Customer_30486,USA,2015-04-04,Silver
9720270,Customer_30487,India,2018-12-03,Bronze
1029629,Customer_30488,Canada,2016-04-06,Gold
4711520,Customer_30489, india ,2024-07-27,Bronze
6313795,Customer_30490,Australia,2018-06-18,Bronze
9543655,Customer_30491,USA,2023-09-18,Silver
1217350,Customer_30492,USA,2018-02-07,Platinum
5431321,Customer_30493,USA,2020-10-19,Gold
8290946,Customer_30494,USA,2017-05-03,Gold
2449126,Customer_30495,UK,2023-10-24,Silver
7634064,Customer_30496,USA,2017-04-16,Bronze
8892777,Customer_30497,UK,2015-06-03,Bronze
2742213,Customer_30498, uk ,2021-09-09,Bronze
9275654,Customer_30499,Australia,2015-01-04,Silver
